docid,oldauthor,author,authordate,inferreddate,latestcomp,datetype,startdate,enddate,imprint,imprintdate,contents,genres,subjects,geographics,locnum,oclc,place,recordid,instances,allcopiesofwork,copiesin25yrs,enumcron,volnum,title,parttitle,earlyedition,shorttitle,nonficprob,juvenileprob,first_name,estimated_gender,avg_sentence_count,var_sentence_count,avg_line_count,var_line_count,avg_tokens_per_page,var_tokens_per_page,cap_alpha_freq,genre_tag,lcc_category
hvd.hwpx97,"Miss Macauley, (Elizabeth Wright)","Miss Macauley, (Elizabeth Wright)",1785?-1837.,1822.0,1822.0,s,1822,    ,"Chiswick;Printed by C. Whittingham for Sherwood, Neely, and Jones, London;1822.",1822,Duke of Milan.--The inconstant.--The good-natured man.--Introduction to Shakespeare's plays.--King John.--The Quaker.--Edward the Black prince.--The belle's stratagem.--Winter's tale.--George Barnwell.--The conscious lovers.--King Richard II.--The Grecian daughter.--The brothers.--Lady Jane Grey.--The Merchant of Venice.--Coriolanus.--The way to keep him.--The gamester.--The hypocrite.--Julius Cæsar.--Conclusion.,,English drama|Tales from,,PZ1.C129T,586715.0,enk,9720138,2,5.0,5.0,,,"Tales of the drama. | Founded on the tragedies of Shakspeare, Massinger, Shirley, Rowe, Murphy, Lillo, and Moore, and on the comedies of Steele, Farquhar, Cumberland, Bickerstaff, Goldsmith, and Mrs. Cowley. | $c: By Miss Macauley ...",,True,"Tales of the drama. Founded on the tragedies of Shakspeare, Massinger, Shirley, Rowe, Murphy, Lillo, and Moore, and on the comedies of Steele, Farquhar, Cumberland, Bickerstaff, Goldsmith, and Mrs. Cowley",0.096306880675582,0.1264192447971243,Elizabeth,f,9.707943925233645,40.58993689405188,32.15668202764977,92.37637240119771,318.16359447004606,8281.201347448448,1.7,['fiction'],['fiction and juvenile belles lettres']
mdp.39015063994225,"Galt, John","Galt, John",1779-1839.,1823.0,1823.0,s,1823,    ,"Edinburgh;Oliver & Boyd; [etc., etc.;1823.",1823,,,19th century,,PZ3.G14Sp,1922613.0,stk,779561,2,2.333333333333333,2.333333333333333,v.1,1.0,"The spaewife; | a tale of the Scottish chronicles. | $c: By the author of ""Annals of the parish"", ""Ringan Gilhaize"", &c. ...",,True,The spaewife; a tale of the Scottish chronicles,0.2486766354432653,0.1271350763688076,John,m,5.178913738019169,3.878533005338424,20.67924528301887,15.890827103358257,178.5786163522013,1515.0299829911792,1.5,['fiction'],['fiction and juvenile belles lettres']
uc2.ark+=13960=t6445ks3r,,,,1823.0,1823.0,s,1823,    ,London;Printed for W. Simpkin and R. Marshall [etc.;1823.,1823,,,,,PZ1.P819,2867251.0,enk,7691356,1,1.0,1.0,v.1,1.0,Popular tales and romances of the northern nations,,True,Popular tales and romances of the northern nations,0.2725777965423339,0.1905755575691984,,unknown,7.395894428152492,6.145320387681566,26.44186046511628,10.671038399134666,211.69476744186048,1169.682995876149,2.0,['fiction'],['fiction and juvenile belles lettres']
njp.32101069166229,"Grattan, Thomas Colley","Grattan, Thomas Colley",1792-1864.,1823.0,1823.0,s,1823,    ,London;Printed for G. and W.B. Whittaker ...;1823.,1823,Second edition.,,English fiction,,,8836423.0,enk,7915321,2,13.0,13.0,vol. 1,1.0,"High-ways and by-ways, or, Tales of the roadside : | picked up in the French provinces / | $c: By a walking gentleman.",,True,"High-ways and by-ways, or, Tales of the roadside : picked up in the French provinces",0.2187482415261638,0.0061444752622321,Thomas,m,7.873517786561265,6.703369838616445,22.245136186770427,23.904888794682734,192.6031128404669,2362.527305485321,1.3,['fiction'],['unknown']
nyp.33433086948258,"Grimm, Jacob","Grimm, Jacob",1785-1863.,1823.0,1823.0,s,1823,    ,London;Published by C. Baldwyn;1823-26.,1823-1826,,,Fairy tales,,,3877257.0,enk,8682127,1,1.0,1.0,v. 1,1.0,"German popular stories : | translated from the Kinder und haus Marchen / | $c: collected by M. M. Grimm, from oral tradition.",,True,German popular stories : translated from the Kinder und haus Marchen,0.2740368821086794,0.9995762091643118,Jacob,m,9.696498054474707,11.985707580735516,23.9467680608365,28.506672064074948,238.20152091254752,3796.001214416863,2.1,['unknown'],['unknown']
hvd.hwjvxb,"Edgeworth, Maria","Edgeworth, Maria",1767-1849.,1823.0,1823.0,s,1823,    ,"London;printed for R. Hunter, etc.;1823.",1823,"Seventh edition.|Contents: 1. Lame Jervas. The will. Limerick gloves. Out of debt, out of danger.--2. The lottery. Rosanna. Murad the unlucky. The manufacturers.--3. The contrast. The grateful Negro. To-morrow.",,,,,3588128.0,enk,9718955,1,1.0,1.0,v.2,2.0,Popular tales.,The lottery. Rosanna. Murad the unlucky. The manufacturers,True,The lottery. Rosanna. Murad the unlucky. The manufacturers,0.2942751496632443,0.4005648697774029,Maria,f,8.587155963302752,8.126195886990432,25.979041916167663,39.06842303417118,226.3502994011976,2075.31741009,1.5,['fiction'],['unknown']
hvd.hwjvwl,"Edgeworth, Maria","Edgeworth, Maria",1767-1849.,1823.0,1823.0,s,1823,    ,"London;printed for R. Hunter, etc.;1823.",1823,"Seventh edition.|Contents: 1. Lame Jervas. The will. Limerick gloves. Out of debt, out of danger.--2. The lottery. Rosanna. Murad the unlucky. The manufacturers.--3. The contrast. The grateful Negro. To-morrow.",,,,,3588128.0,enk,9718955,1,1.0,1.0,v.3,3.0,Popular tales.,The contrast. The grateful Negro. To-morrow,True,The contrast. The grateful Negro. To-morrow,0.3019363798220168,0.7310345116426753,Maria,f,9.93841642228739,12.175093093454649,26.737752161383284,19.547940768547203,235.9481268011528,2257.1961564334897,1.3,['fiction'],['unknown']
hvd.32044086802147,,,,1823.0,1823.0,s,1823,    ,London;T. and G. Underwood;1823.,1823,,,,,,11612110.0,enk,9721690,1,1.0,1.0,,,"Tales of my father, and my friends.",,True,"Tales of my father, and my friends",0.0,0.0,,unknown,8.864406779661017,6.060710523795844,27.804469273743017,23.229924159670425,248.37988826815644,2661.699260322712,1.8,['unknown'],['unknown']
mdp.39015063616968,"Hook, Theodore Edward","Hook, Theodore Edward",1788-1841.,1824.0,1824.0,s,1824,    ,London;H.Colburn;1824.,1824,"v. 1. Danvers. The friend of the family.--v. 2. The friend of the family (concluded) Merton.--v. 3. Merton (concluded) Martha, the gypsy.",,,,PZ3.H7637S,1166754.0,enk,449115,2,2.0,2.0,v.1,1.0,Sayings and doings. | A series of sketches from life [First series].,Danvers. The friend of the family,True,Danvers. The friend of the family,0.1711418828059328,0.134346494488718,Theodore,m,5.599415204678363,9.099765739885775,25.33236994219653,14.66120652210231,217.14161849710985,1526.462603160814,1.6,['fiction'],['fiction and juvenile belles lettres']
njp.32101063581191,"Hook, Theodore Edward","Hook, Theodore Edward",1788-1841.,1824.0,1824.0,s,1824,    ,London;H.Colburn;1824.,1824,"v. 1. Danvers. The friend of the family.--v. 2. The friend of the family (concluded) Merton.--v. 3. Merton (concluded) Martha, the gypsy.",,,,PZ3.H7637S,1166754.0,enk,449115,2,2.0,2.0,v.2,2.0,Sayings and doings. | A series of sketches from life [First series].,The friend of the family (concluded) Merton,True,The friend of the family (concluded) Merton,0.0585373283037825,0.0040788505976687,Theodore,m,6.2905982905982905,8.314413032361749,25.34929577464789,19.7596826026582,221.18309859154928,1840.036897440984,1.4,['fiction'],['fiction and juvenile belles lettres']
nyp.33433074889829,"Drake, Nathan","Drake, Nathan",1766-1836.,1824.0,1824.0,s,1824,    ,London;T. Cadell;1824.,1824,,,"1564-1616|Shakespeare, William",,PR 4627 D4N6,5352048.0,enk,1018486,1,1.5,1.5,v. 1-2,1.0,"Noontide leisure, or, Sketches in summer : | outlines from nature and imagination, and including a tale of the days of Shakspeare / | $c: by Nathan Drake.",,True,"Noontide leisure, or, Sketches in summer : outlines from nature and imagination, and including a tale of the days of Shakspeare",0.0,0.0,Nathan,m,5.597774244833069,7.712618257460677,24.3484375,11.79265380859375,217.3515625,1603.4967163085937,1.6,['fiction'],['english literature']
mdp.39015066645402,"Roscoe, Thomas","Roscoe, Thomas",1791-1871.,1824.0,1824.0,r,1824,1824,London;C. Baldwyn;1824.,1824,[2d ed.]|With 16 illustrative drawings by George Cruikshank.,,Italian fiction|Translations into English,,,54198503.0,enk,1803857,1,1.0,1.0,,,"Tales of humour, gallantry, & romance, selected and translated from the Italian.",,True,"Tales of humour, gallantry, & romance, selected and translated from the Italian",0.5926296875002328,0.240609743263112,Thomas,m,6.2965779467680605,8.634474981566887,23.21771217712177,44.06699255184434,234.84870848708488,6964.541686523876,1.9,['unknown'],['unknown']
uiuo.ark+=13960=t6057tw2c,,,,1824.0,1824.0,s,1824,    ,"London;Sherwood, Jones;1824.",1824,,,,,,13229939.0,enk,8718574,1,1.0,1.0,v.1,1.0,"Caprice; or, Anecdotes of the Listowel family",,True,"Caprice; or, Anecdotes of the Listowel family",0.0072398231497439,0.0119903137839165,,unknown,8.437931034482759,12.466837098692034,26.688356164383563,21.666576749859267,176.4554794520548,1443.5356891536874,2.5,['fiction'],['unknown']
njp.32101067646065,"Holland, John","Holland, John",1794-1872.,1824.0,1824.0,s,1824,    ,London;H. Fisher;1824.,1824,,,,,,5809304.0,enk,8961969,1,1.0,1.0,,,"The old arm-chair : | or, Recollections of a bachelor : a tale / | $c: by Sexagenarius [i.e. J. Holland].",,True,"The old arm-chair : or, Recollections of a bachelor : a tale",0.6943531428240867,0.2009320462869109,John,m,5.630662020905923,9.61271837705933,24.81660899653979,19.194741442272004,195.46712802768167,2091.688365800218,1.5,['fiction'],['unknown']
hvd.hwjrwz,"Fielding, Henry","Fielding, Henry",1707-1754. ,1824.0,1754.0,s,1824,    ,London;Richard's and Co.;1824.,1824,v. 1-4. Plays.--v. 5. Journey to next world. Joseph Andrews.--v. 6. Joseph Andrews. Tom Jones.--v. 7-8. Tom Jones.--v. 9. Tom Jones. Miscellanies.--v. 10-11. Amelia.--v. 12. Miscellanies.,,,,,13991261.0,enk,9719032,2,2.0,2.0,v.9,9.0,"The works of Henry Fielding, with a life of the author.",Tom Jones. Miscellanies,False,Tom Jones. Miscellanies,6.720770420385863e-13,4.2214927785737264e-12,Henry,m,13.610047846889952,30.381430141251343,35.65558194774347,28.71985601525606,392.4346793349168,6646.711291405487,2.6,['unknown'],['unknown']
hvd.32044086799103,"Ollier, Charles","Ollier, Charles",1788-1859.,1824.0,1824.0,s,1824,    ,London;Printed for E. Lloyd and Son ...;1824.,1824,,,,,,8302082.0,enk,9720627,1,1.0,1.0,,,"Inesilla, or The tempter : | a romance with other tales / | $c: by Charles Ollier.",,True,"Inesilla, or The tempter : a romance with other tales",0.1096907152152444,0.013984662959936,Charles,m,7.727891156462585,10.953167661622471,18.71103896103896,17.160008011469053,164.80519480519482,2113.637375611401,1.8,['fiction'],['unknown']
mdp.39015008020441,"Mitford, Mary Russell","Mitford, Mary Russell",1787-1855.,1825.0,1825.0,s,1825,    ,London;G. B. Whittaker;1825.,1825,,,,,,10372978.0,enk,241672,1,3.0,3.0,,,Our village | sketches of rural character and scenery. | $c: By Mary Russell Mitford.,,True,Our village sketches of rural character and scenery,0.3238937838939922,0.050734508968212,Mary,f,8.871621621621621,9.848383856829804,25.37953795379537,27.35760110664532,267.8976897689769,3683.345968260192,1.3,['fiction'],['unknown']
mdp.39015010961483,"Jewsbury, Maria Jane","Jewsbury, Maria Jane",1800-1833.,1825.0,1825.0,s,1825,    ,"London;Printed for Hurst, Robinson and co.; [etc., etc.;1825.",1825,,,,,PR4825.J75P4,11959944.0,enk,781492,1,1.0,1.0,v.1,1.0,"Phantasmagoria; | or, Sketches of life and literature ...",,True,"Phantasmagoria; or, Sketches of life and literature",0.2608780000547952,0.0209867954556173,Maria,f,7.95945945945946,12.383491599707815,24.287581699346404,43.923832713913455,220.718954248366,5756.476568841043,2.1,['fiction'],['english literature']
nyp.33433074957402,"O'Sullivan, Samuel","O'Sullivan, Samuel",,1825.0,1825.0, ,1825,    ,"London;Longman, Hurst, Rees, Orme, Brown, and Green;1825.",1825,,,Ireland|College students,,,23936361.0,enk,7656087,2,2.0,2.0,,,College recollections..,,True,College recollections,0.1072732878622709,0.0161277471355558,Samuel,m,7.232638888888889,6.991018036265432,25.06529209621993,19.359998110556088,238.2508591065292,2449.5831178186377,1.6,['unknown'],['unknown']
uc1.b3322552,"Grattan, Thomas Colley","Grattan, Thomas Colley",1792-1864.,1825.0,1825.0,s,1825,    ,London;Printed for Henry Colburn ...;1825.,1825,"v. 1. Caribert, the bear hunter -- v. 2. The priest and the gard-du-corps -- v. 3. The priest and the garde-du-corps (concluded). The vouée au blanc.",,,,,9910099.0,enk,7915322,1,2.0,2.0,v.1,1.0,"High-ways and by-ways, or, Tales of the roadside, : | picked up in the French provinces. / | $c: By A walking gentleman. ; Second series. ; In three volumes.","Caribert, the bear hunter",True,"Caribert, the bear hunter",0.0771524507215308,0.0328099362096611,Thomas,m,7.99322033898305,10.128767595518529,20.85234899328859,13.119138777532545,190.44630872483225,1309.5692648979775,2.2,['fiction'],['unknown']
uc1.b3322553,"Grattan, Thomas Colley","Grattan, Thomas Colley",1792-1864.,1825.0,1825.0,s,1825,    ,London;Printed for Henry Colburn ...;1825.,1825,"v. 1. Caribert, the bear hunter -- v. 2. The priest and the gard-du-corps -- v. 3. The priest and the garde-du-corps (concluded). The vouée au blanc.",,,,,9910099.0,enk,7915322,1,2.0,2.0,v.2,2.0,"High-ways and by-ways, or, Tales of the roadside, : | picked up in the French provinces. / | $c: By A walking gentleman. ; Second series. ; In three volumes.",The priest and the gard-du-corps,True,The priest and the gard-du-corps,0.1193763501107762,0.0110528456579583,Thomas,m,6.704615384615384,6.885055621301777,21.174311926605505,9.122520551019836,190.75229357798165,994.9875711920996,2.1,['fiction'],['unknown']
nyp.33433076092232,"Edgeworth, Maria","Edgeworth, Maria",1767-1849.,1825.0,1825.0,s,1825,    ,"London;Printed for R. Hunter; Baldwin, Cradock, and Joy [&c., &c.] by T. Davison;1825.",1825,"v. I. Castle Rackrent. Essay on Irish bulls. The modern Griselda. v. II. Belinda, vol. 1.-v. III. Belinda, vol. 2-v. IV. Leonora. Letters on several subjects. An essay on self-justification.-v. V. Popular tales.-v. VI. Popular tales. Dramas.-v. VII. Tales of fashionable life, vol.1-v.VIII.Tales of fashionable life, vol. 2.-v. IX. Tales of fashionable life, vol.3.-v. X. Tales of fashionable life, vol.4.-v. XI. Patronage, vol.1.-v. XII. Patronage, vol.2.-v. XIII. Harrington. Ormond.-v. XIV. Ormon",,English fiction,,,2879507.0,enk,8586372,1,8.0,6.0,v. 1,1.0,"Tales, and miscellaneous pieces / | $c: by Maria Edgeworth.",Castle Rackrent. Essay on Irish bulls. The modern Griselda,True,Castle Rackrent. Essay on Irish bulls. The modern Griselda,0.170274840648439,0.2849057500252324,Maria,f,12.244837758112094,24.816160666892905,32.005665722379604,68.87248914604886,341.2662889518414,11144.926257332938,0.2,['unknown'],['unknown']
nyp.33433076091416,"Edgeworth, Maria","Edgeworth, Maria",1767-1849.,1825.0,1825.0,s,1825,    ,"London;Printed for R. Hunter; Baldwin, Cradock, and Joy [&c., &c.] by T. Davison;1825.",1825,"v. I. Castle Rackrent. Essay on Irish bulls. The modern Griselda. v. II. Belinda, vol. 1.-v. III. Belinda, vol. 2-v. IV. Leonora. Letters on several subjects. An essay on self-justification.-v. V. Popular tales.-v. VI. Popular tales. Dramas.-v. VII. Tales of fashionable life, vol.1-v.VIII.Tales of fashionable life, vol. 2.-v. IX. Tales of fashionable life, vol.3.-v. X. Tales of fashionable life, vol.4.-v. XI. Patronage, vol.1.-v. XII. Patronage, vol.2.-v. XIII. Harrington. Ormond.-v. XIV. Ormon",,,,,2879507.0,enk,8586372,1,1.0,1.0,v. 2,2.0,"Tales, and miscellaneous pieces / | $c: by Maria Edgeworth.",,True,,0.1551994486115137,0.0880249012402894,Maria,f,14.227848101265822,21.84681941996475,33.28086419753087,35.85012764822436,344.6604938271605,5316.631649138851,0.7,['unknown'],['unknown']
nyp.33433076091432,"Edgeworth, Maria","Edgeworth, Maria",1767-1849.,1825.0,1825.0,s,1825,    ,"London;Printed for R. Hunter; Baldwin, Cradock, and Joy [&c., &c.] by T. Davison;1825.",1825,"v. I. Castle Rackrent. Essay on Irish bulls. The modern Griselda. v. II. Belinda, vol. 1.-v. III. Belinda, vol. 2-v. IV. Leonora. Letters on several subjects. An essay on self-justification.-v. V. Popular tales.-v. VI. Popular tales. Dramas.-v. VII. Tales of fashionable life, vol.1-v.VIII.Tales of fashionable life, vol. 2.-v. IX. Tales of fashionable life, vol.3.-v. X. Tales of fashionable life, vol.4.-v. XI. Patronage, vol.1.-v. XII. Patronage, vol.2.-v. XIII. Harrington. Ormond.-v. XIV. Ormon",,,,,2879507.0,enk,8586372,1,1.0,1.0,v. 4,4.0,"Tales, and miscellaneous pieces / | $c: by Maria Edgeworth.",Leonora. Letters on several subjects. An essay on self-justification,True,Leonora. Letters on several subjects. An essay on self-justification,0.5983284654975133,0.0029116664706689,Maria,f,12.78688524590164,15.069336199946251,31.002673796791445,40.767372529955104,304.5053475935829,5659.768687980783,1.6,['unknown'],['unknown']
nyp.33433076091457,"Edgeworth, Maria","Edgeworth, Maria",1767-1849.,1825.0,1825.0,s,1825,    ,"London;Printed for R. Hunter; Baldwin, Cradock, and Joy [&c., &c.] by T. Davison;1825.",1825,"v. I. Castle Rackrent. Essay on Irish bulls. The modern Griselda. v. II. Belinda, vol. 1.-v. III. Belinda, vol. 2-v. IV. Leonora. Letters on several subjects. An essay on self-justification.-v. V. Popular tales.-v. VI. Popular tales. Dramas.-v. VII. Tales of fashionable life, vol.1-v.VIII.Tales of fashionable life, vol. 2.-v. IX. Tales of fashionable life, vol.3.-v. X. Tales of fashionable life, vol.4.-v. XI. Patronage, vol.1.-v. XII. Patronage, vol.2.-v. XIII. Harrington. Ormond.-v. XIV. Ormon",,,,,2879507.0,enk,8586372,1,1.0,1.0,v. 6,6.0,"Tales, and miscellaneous pieces / | $c: by Maria Edgeworth.",Popular tales. Dramas,True,Popular tales. Dramas,0.2887286551780625,0.6714006194433922,Maria,f,19.96031746031746,83.06985386747291,33.03896103896104,34.21406645302749,345.76103896103893,5209.226014504976,1.8,['unknown'],['unknown']
nyp.33433076091606,"Edgeworth, Maria","Edgeworth, Maria",1767-1849.,1825.0,1825.0,s,1825,    ,"London;Printed for R. Hunter; Baldwin, Cradock, and Joy [&c., &c.] by T. Davison;1825.",1825,"v. I. Castle Rackrent. Essay on Irish bulls. The modern Griselda. v. II. Belinda, vol. 1.-v. III. Belinda, vol. 2-v. IV. Leonora. Letters on several subjects. An essay on self-justification.-v. V. Popular tales.-v. VI. Popular tales. Dramas.-v. VII. Tales of fashionable life, vol.1-v.VIII.Tales of fashionable life, vol. 2.-v. IX. Tales of fashionable life, vol.3.-v. X. Tales of fashionable life, vol.4.-v. XI. Patronage, vol.1.-v. XII. Patronage, vol.2.-v. XIII. Harrington. Ormond.-v. XIV. Ormon",,,,,2879507.0,enk,8586372,1,2.0,1.0,v. 13,13.0,"Tales, and miscellaneous pieces / | $c: by Maria Edgeworth.",Harrington. Ormond,True,Harrington. Ormond,0.1796377167955306,0.3133454872552043,Maria,f,11.960674157303371,13.363622017422042,33.40495867768595,30.406256403251145,345.92837465564736,4178.821316091038,0.8,['unknown'],['unknown']
nyp.33433067303671,"Grattan, Thomas Colley","Grattan, Thomas Colley",1792-1864.,1825.0,1825.0,s,1825,    ,London;Printed for Henry Colburn ...;1825.,1825,"A new edition.|v. 1. Caribert, the bear hunter -- v. 2. The priest and the garde-du-corps -- v. 3. The priest and the garde-du-corps (concluded). The vouée au blanc.",,,,,9013953.0,enk,8618403,1,2.0,2.0,v. 3,3.0,"High-ways and by-ways, or, Tales of the roadside : | picked up in the French provinces / | $c: By A walking gentleman ; second series.",The priest and the garde-du-corps (concluded). The vouée au blanc,True,The priest and the garde-du-corps (concluded). The vouée au blanc,0.2397552210170289,0.008933034852763,Thomas,m,7.027522935779817,17.53746878770025,20.98583569405099,16.32557840926417,192.95184135977337,2083.1563209720007,0.6,['fiction'],['unknown']
nyp.33433061821587,"Croker, Thomas Crofton","Croker, Thomas Crofton",1798-1854.,1825.0,1825.0,m,1825,1828,London;J. Murray;1825-28.,1825-1828,pt. I. The shefro. The cluricaune. The banshee. The phooka. Thierna na oge.--pt. II. The merrow. The dullahan. The firdarrig. Treasure legends. Rocks and stones.--pt. III. The elves in Ireland. The elves in Scotland. On the nature of the elves. The Mabinogion and fairy legends of Wales.,,Scotland|Ireland|Legends|Folklore|Mabinogion,,PZ3.C8755Fa,1922658.0,enk,8622411,1,1.0,1.0,v. 1,1.0,Fairy legends and traditions of the South of Ireland.,The shefro. The cluricaune. The banshee. The phooka. Thierna na oge.--pt,True,The shefro. The cluricaune. The banshee. The phooka. Thierna na oge.--pt,0.0,0.0,Thomas,m,7.47457627118644,13.108110696160107,25.0,51.56830601092896,224.3606557377049,4905.033861865089,1.9,['fiction'],['fiction and juvenile belles lettres']
nyp.33433061821595,"Croker, Thomas Crofton","Croker, Thomas Crofton",1798-1854.,1825.0,1825.0,m,1825,1828,London;J. Murray;1825-28.,1825-1828,pt. I. The shefro. The cluricaune. The banshee. The phooka. Thierna na oge.--pt. II. The merrow. The dullahan. The firdarrig. Treasure legends. Rocks and stones.--pt. III. The elves in Ireland. The elves in Scotland. On the nature of the elves. The Mabinogion and fairy legends of Wales.,,Scotland|Ireland|Legends|Folklore|Mabinogion,,PZ3.C8755Fa,1922658.0,enk,8622411,1,1.0,1.0,v. 2,2.0,Fairy legends and traditions of the South of Ireland.,The merrow. The dullahan. The firdarrig. Treasure legends. Rocks and stones.--pt,True,The merrow. The dullahan. The firdarrig. Treasure legends. Rocks and stones.--pt,0.389987634870296,0.0650072516780847,Thomas,m,8.469026548672566,8.703317931448561,25.76056338028169,50.6722475699266,250.2450704225352,6757.1596587978565,1.2,['fiction'],['fiction and juvenile belles lettres']
nyp.33433061821603,"Croker, Thomas Crofton","Croker, Thomas Crofton",1798-1854.,1825.0,1825.0,m,1825,1828,London;J. Murray;1825-28.,1825-1828,pt. I. The shefro. The cluricaune. The banshee. The phooka. Thierna na oge.--pt. II. The merrow. The dullahan. The firdarrig. Treasure legends. Rocks and stones.--pt. III. The elves in Ireland. The elves in Scotland. On the nature of the elves. The Mabinogion and fairy legends of Wales.,,Scotland|Ireland|Legends|Folklore|Mabinogion,,PZ3.C8755Fa,1922658.0,enk,8622411,1,1.0,1.0,v. 3,3.0,Fairy legends and traditions of the South of Ireland.,The elves in Ireland. The elves in Scotland. On the nature of the elves. The Mabinogion and fairy legends of Wales,True,The elves in Ireland. The elves in Scotland. On the nature of the elves. The Mabinogion and fairy legends of Wales,0.977837111635698,0.7866658107155965,Thomas,m,10.701538461538462,28.381689940828405,26.08630952380953,55.40028876133788,244.1696428571429,5861.05753082483,2.0,['fiction'],['fiction and juvenile belles lettres']
uc1.$b400518,"Banim, John","Banim, John",1798-1842.,1825.0,1825.0,s,1825,    ,London;W. Simpkin and R. Marshall;1825.,1825,I. Crohoore of the Bill-hook.--II. Crohoore of the Bill-hook. The fetches.--III. John Doe.,,,,PZ3.B225Tak,4449161.0,enk,8690958,3,4.0,4.0,v.1,1.0,"Tales, | $c: by the O'Hara family [pseud.]: containing Crohoore of the Bill-hook, The fetches, and John Doe.",Crohoore of the Bill-hook,True,Crohoore of the Bill-hook,0.3821417838567548,0.0115325222683664,John,m,6.212938005390836,9.245762527153971,23.99465240641712,14.197832365809717,229.6818181818182,2078.5003646086534,1.5,['fiction'],['fiction and juvenile belles lettres']
nyp.33433074964762,"Banim, John","Banim, John",1798-1842.,1825.0,1825.0,s,1825,    ,London;W. Simpkin and R. Marshall;1825.,1825,I. Crohoore of the Bill-hook.--II. Crohoore of the Bill-hook. The fetches.--III. John Doe.,,,,PZ3.B225Tak,4449161.0,enk,8690958,2,3.0,3.0,v. 2,2.0,"Tales, | $c: by the O'Hara family [pseud.]: containing Crohoore of the Bill-hook, The fetches, and John Doe.",Crohoore of the Bill-hook. The fetches,True,Crohoore of the Bill-hook. The fetches,0.3141049937731464,0.0233903238810168,John,m,7.994897959183674,12.8060964181591,23.83375314861461,16.138608835789835,224.45843828715363,2016.978751213445,1.8,['fiction'],['fiction and juvenile belles lettres']
nyp.33433074964770,"Banim, John","Banim, John",1798-1842.,1825.0,1825.0,s,1825,    ,London;W. Simpkin and R. Marshall;1825.,1825,I. Crohoore of the Bill-hook.--II. Crohoore of the Bill-hook. The fetches.--III. John Doe.,,,,PZ3.B225Tak,4449161.0,enk,8690958,2,3.0,3.0,v. 3,3.0,"Tales, | $c: by the O'Hara family [pseud.]: containing Crohoore of the Bill-hook, The fetches, and John Doe.",John Doe,True,John Doe,0.1443783255187444,0.0850229882336486,John,m,8.724137931034482,18.111092237132667,24.10487804878049,12.469488399762046,226.54634146341465,1737.3746817370616,1.8,['fiction'],['fiction and juvenile belles lettres']
uiuo.ark+=13960=t1kh1728j,"Slingsby, Henry","Slingsby, Henry",,1825.0,1825.0,s,1825,    ,London;J. Robins;1825.,1825,,,,,,13357123.0,enk,8721748,1,1.0,1.0,v.1,1.0,My grandmother's guests and their tales,,True,My grandmother's guests and their tales,0.2805097249266674,0.061353260803959,Henry,m,9.221518987341772,17.286372376221756,33.138801261829656,46.45392032958832,272.67507886435334,4274.364457801352,3.0,['fiction'],['unknown']
uiuo.ark+=13960=t6g16nc63,"Cleishbotham, Jedediah","Cleishbotham, Jedediah",,1825.0,1825.0,s,1825,    ,London;Printed for T. Hookham;1825.,1825,,,,,,230654412.0,enk,8721824,1,1.0,1.0,v.1,1.0,New landlord's tales,,True,New landlord's tales,0.3229028868498686,0.0190444313728706,Jedediah,m,6.255681818181818,7.417581353305784,27.689265536723163,10.767850872993073,197.1129943502825,910.614350920872,1.9,"['fiction', 'urn:uuid:dc5c32ff-bc7a-4843-9a1a-475fa075b2ef']",['unknown']
njp.32101063606550,"Crawfurd, Archibald","Crawfurd, Archibald",,1825.0,1825.0,s,1825,    ,Edinburgh;A. Constable;1825.,1825,,,,,,13315403.0,stk,8917125,1,1.0,1.0,v.2,2.0,Tales of my grandmother.,,True,Tales of my grandmother,0.1334170576207198,0.0498086878257945,Archibald,m,7.722222222222222,7.357480029048656,24.07987220447284,33.223652379834434,226.84345047923324,3997.40999703988,1.5,['fiction'],['unknown']
mdp.39015063870219,"Gillies, R. P. (Robert Pearse)","Gillies, R. P. (Robert Pearse)",1788-1858.,1826.0,1826.0,s,1826,    ,London;H. Colburn;1826.,1826,,,,,PZ3.G4156T,6013198.0,enk,326260,1,1.0,1.0,v.1,1.0,Tales of a voyager to the Arctic Ocean ...,,True,Tales of a voyager to the Arctic Ocean,1.0,0.0,Robert,m,6.823361823361823,5.461676447431433,26.55492957746479,12.765292600674467,242.0056338028169,1638.5464471335051,1.6,['fiction'],['fiction and juvenile belles lettres']
